time,x,y,u0,u1,u2
0,-0.232227,-0.487806,-0.490037,-0.688501,-0.410781
0,0.335559,-0.517268,0.300578,-0.699891,-0.574145
0,0.149565,-0.304787,0.0908454,-0.64845,0.0855536
0,0.324823,-0.0130264,0.635653,-0.0270648,0.119671
0,0.149565,-0.304787,0.0908454,-0.64845,0.0855536
0,0.560147,-0.221546,0.695599,-0.346958,-0.496775
0,0.690321,0.140483,0.444762,-0.202464,-0.685585
0,0.499633,0.33075,0.33204,0.272222,-0.138116
0,0.324823,-0.0130264,0.635653,-0.0270648,0.119671
0,1,0,1.22465e-16,-5.55792e-33,-1
0,0.690321,0.140483,0.444762,-0.202464,-0.685585
0,0.560147,-0.221546,0.695599,-0.346958,-0.496775
0,1,0,1.22465e-16,-5.55792e-33,-1
0,0.866025,0.5,1.06058e-16,6.12323e-17,-1
0,0.690321,0.140483,0.444762,-0.202464,-0.685585
0,0.183784,0.176866,0.610631,0.487899,0.594649
0,-0.0377032,-0.148413,-0.250566,-0.545446,0.738198
0,0.324823,-0.0130264,0.635653,-0.0270648,0.119671
0.05,-0.176654,0.461734,-0.0486638,0.718545,-0.680517
0.05,-0.449716,0.533885,-0.0638444,0.397999,-0.900325
0.05,-0.601356,0.240436,-0.39016,0.172225,-0.900851
0.05,-0.149176,0.724001,0.0295012,0.295532,-0.93849
0.05,6.12323e-17,1,2.84943e-32,1.22465e-16,-1
0.05,-0.5,0.866025,-2.83277e-16,4.9065e-16,-1
0.05,-0.449716,0.533885,-0.0638444,0.397999,-0.900325
0.05,-0.149176,0.724001,0.0295012,0.295532,-0.93849
0.05,-0.5,0.866025,-2.83277e-16,4.9065e-16,-1
0.05,-0.176654,0.461734,-0.0486638,0.718545,-0.680517
0.05,0.134199,0.661104,0.222279,0.386803,-0.868926
0.05,-0.149176,0.724001,0.0295012,0.295532,-0.93849
0.05,0.134199,0.661104,0.222279,0.386803,-0.868926
0.05,0.5,0.866025,6.12323e-17,1.06058e-16,-1
0.05,6.12323e-17,1,2.84943e-32,1.22465e-16,-1
0.05,-0.601356,0.240436,-0.39016,0.172225,-0.900851
0.05,-0.259118,0.182677,-0.623875,0.499084,-0.445399
0.05,-0.176654,0.461734,-0.0486638,0.718545,-0.680517
0.05,-0.866025,0.5,-1.06058e-16,6.12323e-17,-1
0.05,-0.601356,0.240436,-0.39016,0.172225,-0.900851
0.05,-0.449716,0.533885,-0.0638444,0.397999,-0.900325
0.05,-1,5.66554e-16,-1.22465e-16,7.73115e-32,-1
0.05,-0.531988,-0.0586858,-0.67729,-0.0285442,-0.667923
0.05,-0.601356,0.240436,-0.39016,0.172225,-0.900851
0.05,-0.499633,-0.400208,-0.434038,-0.279175,-0.822542
0.05,-0.934474,-0.244545,-3.52376e-16,-5.67483e-17,-1
0.05,-0.866025,-0.5,-1.06058e-16,-6.12323e-17,-1
0.05,-0.531988,-0.0586858,-0.67729,-0.0285442,-0.667923
0.05,-0.259118,0.182677,-0.623875,0.499084,-0.445399
0.05,-0.601356,0.240436,-0.39016,0.172225,-0.900851
0.05,-0.499633,-0.400208,-0.434038,-0.279175,-0.822542
0.05,-0.531988,-0.0586858,-0.67729,-0.0285442,-0.667923
0.05,-0.934474,-0.244545,-3.52376e-16,-5.67483e-17,-1
0.05,-0.5,-0.866025,-6.12323e-17,-1.06058e-16,-1
0.05,-0.499633,-0.400208,-0.434038,-0.279175,-0.822542
0.05,-0.866025,-0.5,-1.06058e-16,-6.12323e-17,-1
0.05,-0.131331,-0.506816,-0.44789,-0.545988,-0.648231
0.05,0.171841,-0.283526,0.0356553,-0.90118,-0.264213
0.05,-0.0469556,-0.203352,-0.467388,-0.736317,0.289747
0.05,-0.5,-0.866025,-6.12323e-17,-1.06058e-16,-1
0.05,-0.131331,-0.506816,-0.44789,-0.545988,-0.648231
0.05,-0.499633,-0.400208,-0.434038,-0.279175,-0.822542
0.05,-0.5,-0.866025,-6.12323e-17,-1.06058e-16,-1
0.05,-1.83697e-16,-1,-3.23224e-32,-1.22465e-16,-1
0.05,-0.131331,-0.506816,-0.44789,-0.545988,-0.648231
0.05,0.328355,-0.562656,0.118521,-0.526144,-0.817888
0.05,-1.83697e-16,-1,-3.23224e-32,-1.22465e-16,-1
0.05,0.5,-0.866025,6.12323e-17,-1.06058e-16,-1
0.05,-0.176654,0.461734,-0.0486638,0.718545,-0.680517
0.05,0.0471209,0.357671,0.381722,0.886429,-0.225477
0.05,0.134199,0.661104,0.222279,0.386803,-0.868926
0.05,0.57539,-0.221532,0.402242,-0.418462,-0.804785
0.05,0.866025,-0.5,1.06058e-16,-6.12323e-17,-1
0.05,1,0,1.22465e-16,-4.46767e-33,-1
0.05,0.590903,0.113993,0.466397,-0.0816102,-0.756904
0.05,0.57539,-0.221532,0.402242,-0.418462,-0.804785
0.05,0.930665,0.258762,1.13974e-16,3.16893e-17,-1
0.05,0.0987853,-0.0309744,0.107734,-0.308136,0.35517
0.05,0.317889,-0.017946,0.930952,-0.2455,-0.0171021
0.05,0.197068,0.193188,0.778855,0.473272,0.293452
0.05,-0.045218,0.0770989,-0.233644,0.127512,0.671923
0.05,0.0987853,-0.0309744,0.107734,-0.308136,0.35517
0.05,0.197068,0.193188,0.778855,0.473272,0.293452
0.05,-0.0469556,-0.203352,-0.467388,-0.736317,0.289747
0.05,0.171841,-0.283526,0.0356553,-0.90118,-0.264213
0.05,0.0987853,-0.0309744,0.107734,-0.308136,0.35517
0.05,0.0987853,-0.0309744,0.107734,-0.308136,0.35517
0.05,0.171841,-0.283526,0.0356553,-0.90118,-0.264213
0.05,0.317889,-0.017946,0.930952,-0.2455,-0.0171021
0.05,-0.045218,0.0770989,-0.233644,0.127512,0.671923
0.05,-0.0469556,-0.203352,-0.467388,-0.736317,0.289747
0.05,0.0987853,-0.0309744,0.107734,-0.308136,0.35517
0.05,0.0471209,0.357671,0.381722,0.886429,-0.225477
0.05,-0.045218,0.0770989,-0.233644,0.127512,0.671923
0.05,0.197068,0.193188,0.778855,0.473272,0.293452
0.05,-0.259118,0.182677,-0.623875,0.499084,-0.445399
0.05,-0.531988,-0.0586858,-0.67729,-0.0285442,-0.667923
0.05,-0.234787,-0.166219,-0.630518,-0.428431,-0.0988658
0.05,-0.234787,-0.166219,-0.630518,-0.428431,-0.0988658
0.05,-0.499633,-0.400208,-0.434038,-0.279175,-0.822542
0.05,-0.131331,-0.506816,-0.44789,-0.545988,-0.648231
0.05,-0.045218,0.0770989,-0.233644,0.127512,0.671923
0.05,-0.234787,-0.166219,-0.630518,-0.428431,-0.0988658
0.05,-0.0469556,-0.203352,-0.467388,-0.736317,0.289747
0.05,-0.531988,-0.0586858,-0.67729,-0.0285442,-0.667923
0.05,-0.499633,-0.400208,-0.434038,-0.279175,-0.822542
0.05,-0.234787,-0.166219,-0.630518,-0.428431,-0.0988658
0.05,0.328355,-0.562656,0.118521,-0.526144,-0.817888
0.05,0.866025,-0.5,1.06058e-16,-6.12323e-17,-1
0.05,0.57539,-0.221532,0.402242,-0.418462,-0.804785
0.05,1,0,1.22465e-16,-4.46767e-33,-1
0.05,0.930665,0.258762,1.13974e-16,3.16893e-17,-1
0.05,0.57539,-0.221532,0.402242,-0.418462,-0.804785
0.05,0.590903,0.113993,0.466397,-0.0816102,-0.756904
0.05,0.317889,-0.017946,0.930952,-0.2455,-0.0171021
0.05,0.57539,-0.221532,0.402242,-0.418462,-0.804785
0.05,0.866025,0.5,1.06058e-16,6.12323e-17,-1
0.05,0.590903,0.113993,0.466397,-0.0816102,-0.756904
0.05,0.930665,0.258762,1.13974e-16,3.16893e-17,-1
0.05,0.463771,0.306529,0.558734,0.00845949,-0.68015
0.05,0.317889,-0.017946,0.930952,-0.2455,-0.0171021
0.05,0.590903,0.113993,0.466397,-0.0816102,-0.756904
0.05,0.328355,-0.562656,0.118521,-0.526144,-0.817888
0.05,0.171841,-0.283526,0.0356553,-0.90118,-0.264213
0.05,-0.131331,-0.506816,-0.44789,-0.545988,-0.648231
0.05,0.866025,-0.5,1.06058e-16,-6.12323e-17,-1
0.05,0.328355,-0.562656,0.118521,-0.526144,-0.817888
0.05,0.5,-0.866025,6.12323e-17,-1.06058e-16,-1
0.05,0.57539,-0.221532,0.402242,-0.418462,-0.804785
0.05,0.171841,-0.283526,0.0356553,-0.90118,-0.264213
0.05,0.328355,-0.562656,0.118521,-0.526144,-0.817888
0.05,-0.131331,-0.506816,-0.44789,-0.545988,-0.648231
0.05,-0.0469556,-0.203352,-0.467388,-0.736317,0.289747
0.05,-0.234787,-0.166219,-0.630518,-0.428431,-0.0988658
0.05,-1.83697e-16,-1,-3.23224e-32,-1.22465e-16,-1
0.05,0.328355,-0.562656,0.118521,-0.526144,-0.817888
0.05,-0.131331,-0.506816,-0.44789,-0.545988,-0.648231
0.05,0.57539,-0.221532,0.402242,-0.418462,-0.804785
0.05,0.317889,-0.017946,0.930952,-0.2455,-0.0171021
0.05,0.171841,-0.283526,0.0356553,-0.90118,-0.264213
0.05,0.866025,0.5,1.06058e-16,6.12323e-17,-1
0.05,0.463771,0.306529,0.558734,0.00845949,-0.68015
0.05,0.590903,0.113993,0.466397,-0.0816102,-0.756904
0.05,0.315333,0.478443,0.23746,0.324213,-0.76821
0.05,0.685837,0.680188,2.22269e-16,1.96666e-16,-1
0.05,0.5,0.866025,6.12323e-17,1.06058e-16,-1
0.05,0.134199,0.661104,0.222279,0.386803,-0.868926
0.05,0.315333,0.478443,0.23746,0.324213,-0.76821
0.05,0.5,0.866025,6.12323e-17,1.06058e-16,-1
0.05,0.197068,0.193188,0.778855,0.473272,0.293452
0.05,0.463771,0.306529,0.558734,0.00845949,-0.68015
0.05,0.315333,0.478443,0.23746,0.324213,-0.76821
0.05,-0.259118,0.182677,-0.623875,0.499084,-0.445399
0.05,-0.234787,-0.166219,-0.630518,-0.428431,-0.0988658
0.05,-0.045218,0.0770989,-0.233644,0.127512,0.671923
0.05,0.463771,0.306529,0.558734,0.00845949,-0.68015
0.05,0.685837,0.680188,2.22269e-16,1.96666e-16,-1
0.05,0.315333,0.478443,0.23746,0.324213,-0.76821
0.05,0.317889,-0.017946,0.930952,-0.2455,-0.0171021
0.05,0.463771,0.306529,0.558734,0.00845949,-0.68015
0.05,0.197068,0.193188,0.778855,0.473272,0.293452
0.05,0.866025,0.5,1.06058e-16,6.12323e-17,-1
0.05,0.685837,0.680188,2.22269e-16,1.96666e-16,-1
0.05,0.463771,0.306529,0.558734,0.00845949,-0.68015
0.05,0.0471209,0.357671,0.381722,0.886429,-0.225477
0.05,0.197068,0.193188,0.778855,0.473272,0.293452
0.05,0.315333,0.478443,0.23746,0.324213,-0.76821
0.05,0.134199,0.661104,0.222279,0.386803,-0.868926
0.05,0.0471209,0.357671,0.381722,0.886429,-0.225477
0.05,0.315333,0.478443,0.23746,0.324213,-0.76821
0.05,-0.176654,0.461734,-0.0486638,0.718545,-0.680517
0.05,-0.259118,0.182677,-0.623875,0.499084,-0.445399
0.05,0.0471209,0.357671,0.381722,0.886429,-0.225477
0.05,0.0471209,0.357671,0.381722,0.886429,-0.225477
0.05,-0.259118,0.182677,-0.623875,0.499084,-0.445399
0.05,-0.045218,0.0770989,-0.233644,0.127512,0.671923
0.05,6.12323e-17,1,2.84943e-32,1.22465e-16,-1
0.05,-0.149176,0.724001,0.0295012,0.295532,-0.93849
0.05,0.134199,0.661104,0.222279,0.386803,-0.868926
0.05,-0.601356,0.240436,-0.39016,0.172225,-0.900851
0.05,-0.866025,0.5,-1.06058e-16,6.12323e-17,-1
0.05,-1,5.66554e-16,-1.22465e-16,7.73115e-32,-1
0.05,-0.149176,0.724001,0.0295012,0.295532,-0.93849
0.05,-0.449716,0.533885,-0.0638444,0.397999,-0.900325
0.05,-0.176654,0.461734,-0.0486638,0.718545,-0.680517
0.05,-0.5,0.866025,-2.83277e-16,4.9065e-16,-1
0.05,-0.866025,0.5,-1.06058e-16,6.12323e-17,-1
0.05,-0.449716,0.533885,-0.0638444,0.397999,-0.900325
0.05,-1,5.66554e-16,-1.22465e-16,7.73115e-32,-1
0.05,-0.934474,-0.244545,-3.52376e-16,-5.67483e-17,-1
0.05,-0.531988,-0.0586858,-0.67729,-0.0285442,-0.667923
0.1,0.125812,0.658663,0.199932,0.306475,-0.929647
0.1,-0.175991,0.5271,0.0456479,0.481623,-0.86476
0.1,0.0421132,0.359989,0.451347,0.692674,-0.55747
0.1,-0.571808,-0.115046,-0.383584,0.0508992,-0.909787
0.1,-0.554789,0.241331,-0.307706,0.267392,-0.894674
0.1,-1,5.66554e-16,-1.22465e-16,8.21874e-32,-1
0.1,-0.554789,0.241331,-0.307706,0.267392,-0.894674
0.1,-0.264058,0.175661,-0.555884,0.572347,-0.591525
0.1,-0.175991,0.5271,0.0456479,0.481623,-0.86476
0.1,-1,5.66554e-16,-1.22465e-16,8.21874e-32,-1
0.1,-0.554789,0.241331,-0.307706,0.267392,-0.894674
0.1,-0.866025,0.5,-1.06058e-16,6.12323e-17,-1
0.1,-0.571808,-0.115046,-0.383584,0.0508992,-0.909787
0.1,-0.264058,0.175661,-0.555884,0.572347,-0.591525
0.1,-0.554789,0.241331,-0.307706,0.267392,-0.894674
0.1,-0.866025,-0.5,-1.06058e-16,-6.12323e-17,-1
0.1,-0.571808,-0.115046,-0.383584,0.0508992,-0.909787
0.1,-1,5.66554e-16,-1.22465e-16,8.21874e-32,-1
0.1,-0.44214,-0.43055,-0.380246,-0.168539,-0.89719
0.1,-0.233116,-0.147957,-0.750272,-0.302492,-0.525519
0.1,-0.571808,-0.115046,-0.383584,0.0508992,-0.909787
0.1,-0.137037,0.12595,-0.514353,0.502716,0.0972971
0.1,0.0421132,0.359989,0.451347,0.692674,-0.55747
0.1,-0.264058,0.175661,-0.555884,0.572347,-0.591525
0.1,-0.233116,-0.147957,-0.750272,-0.302492,-0.525519
0.1,-0.137037,0.12595,-0.514353,0.502716,0.0972971
0.1,-0.264058,0.175661,-0.555884,0.572347,-0.591525
0.1,0.0114942,0.222393,0.124286,0.572005,-0.0434892
0.1,0.0421132,0.359989,0.451347,0.692674,-0.55747
0.1,-0.137037,0.12595,-0.514353,0.502716,0.0972971
0.1,-0.0607915,0.0456269,-0.52639,0.276664,0.582446
0.1,0.0114942,0.222393,0.124286,0.572005,-0.0434892
0.1,-0.137037,0.12595,-0.514353,0.502716,0.0972971
0.1,0.0800958,0.122326,0.359987,0.312701,0.168292
0.1,0.216507,0.216998,0.875989,0.332478,-0.284087
0.1,0.0114942,0.222393,0.124286,0.572005,-0.0434892
0.1,-0.0607915,0.0456269,-0.52639,0.276664,0.582446
0.1,0.0800958,0.122326,0.359987,0.312701,0.168292
0.1,0.0114942,0.222393,0.124286,0.572005,-0.0434892
0.1,-0.0607915,0.0456269,-0.52639,0.276664,0.582446
0.1,0.112665,-0.0421069,0.408226,-0.787249,0.250662
0.1,0.0800958,0.122326,0.359987,0.312701,0.168292
0.1,0.112665,-0.0421069,0.408226,-0.787249,0.250662
0.1,-0.0607915,0.0456269,-0.52639,0.276664,0.582446
0.1,-0.0623855,-0.0842598,-0.545629,-0.354864,0.0438703
0.1,0.180784,-0.271297,0.000356476,-0.809428,-0.550318
0.1,0.112665,-0.0421069,0.408226,-0.787249,0.250662
0.1,-0.0375366,-0.241112,-0.488574,-0.763293,-0.352331
0.1,0.348784,-0.0112634,0.747019,-0.434437,-0.465654
0.1,0.216507,0.216998,0.875989,0.332478,-0.284087
0.1,0.112665,-0.0421069,0.408226,-0.787249,0.250662
0.1,0.180784,-0.271297,0.000356476,-0.809428,-0.550318
0.1,0.348784,-0.0112634,0.747019,-0.434437,-0.465654
0.1,0.112665,-0.0421069,0.408226,-0.787249,0.250662
0.1,0.64783,0.103376,0.342818,-0.180288,-0.900123
0.1,0.421334,0.253628,0.57914,0.0862276,-0.72469
0.1,0.348784,-0.0112634,0.747019,-0.434437,-0.465654
0.1,6.12323e-17,1,3.04083e-32,1.22465e-16,-1
0.1,-0.5,0.866025,-2.83277e-16,4.9065e-16,-1
0.1,-0.175991,0.5271,0.0456479,0.481623,-0.86476
0.1,0.112665,-0.0421069,0.408226,-0.787249,0.250662
0.1,0.216507,0.216998,0.875989,0.332478,-0.284087
0.1,0.0800958,0.122326,0.359987,0.312701,0.168292
0.1,6.12323e-17,1,3.04083e-32,1.22465e-16,-1
0.1,-0.175991,0.5271,0.0456479,0.481623,-0.86476
0.1,0.125812,0.658663,0.199932,0.306475,-0.929647
0.1,-0.47499,0.54543,-0.0582819,0.19101,-0.977674
0.1,-0.175991,0.5271,0.0456479,0.481623,-0.86476
0.1,-0.5,0.866025,-2.83277e-16,4.9065e-16,-1
0.1,-0.866025,0.5,-1.06058e-16,6.12323e-17,-1
0.1,-0.47499,0.54543,-0.0582819,0.19101,-0.977674
0.1,-0.5,0.866025,-2.83277e-16,4.9065e-16,-1
0.1,-0.866025,0.5,-1.06058e-16,6.12323e-17,-1
0.1,-0.554789,0.241331,-0.307706,0.267392,-0.894674
0.1,-0.47499,0.54543,-0.0582819,0.19101,-0.977674
0.1,-0.264058,0.175661,-0.555884,0.572347,-0.591525
0.1,0.0421132,0.359989,0.451347,0.692674,-0.55747
0.1,-0.175991,0.5271,0.0456479,0.481623,-0.86476
0.1,0.349662,0.498142,0.474578,0.283412,-0.809288
0.1,0.125812,0.658663,0.199932,0.306475,-0.929647
0.1,0.0421132,0.359989,0.451347,0.692674,-0.55747
0.1,0.349662,0.498142,0.474578,0.283412,-0.809288
0.1,0.5,0.866025,6.12323e-17,1.06058e-16,-1
0.1,0.125812,0.658663,0.199932,0.306475,-0.929647
0.1,-0.233116,-0.147957,-0.750272,-0.302492,-0.525519
0.1,-0.0607915,0.0456269,-0.52639,0.276664,0.582446
0.1,-0.137037,0.12595,-0.514353,0.502716,0.0972971
0.1,0.62189,0.402084,0.269339,0.0891175,-0.921043
0.1,0.64783,0.103376,0.342818,-0.180288,-0.900123
0.1,0.866025,0.5,1.06058e-16,6.12323e-17,-1
0.1,0.349662,0.498142,0.474578,0.283412,-0.809288
0.1,0.421334,0.253628,0.57914,0.0862276,-0.72469
0.1,0.62189,0.402084,0.269339,0.0891175,-0.921043
0.1,0.349662,0.498142,0.474578,0.283412,-0.809288
0.1,0.0421132,0.359989,0.451347,0.692674,-0.55747
0.1,0.216507,0.216998,0.875989,0.332478,-0.284087
0.1,0.349662,0.498142,0.474578,0.283412,-0.809288
0.1,0.68224,0.683785,3.418e-16,2.68156e-16,-1
0.1,0.5,0.866025,6.12323e-17,1.06058e-16,-1
